0x30b75,𰭵,7
0x30b92,𰮒,1
0x30b95,𰮕,1
0x30b9f,𰮟,1
0x30ba2,𰮢,1
0x30bc2,𰯂,1
0x30bc9,𰯉,1
0x30bcc,𰯌,4
0x30bd0,𰯐,1
0x30bd8,𰯘,1
0x30bda,𰯚,2
0x30bdd,𰯝,1
0x30bdf,𰯟,1
0x30be0,𰯠,1
0x30be8,𰯨,2
0x30be9,𰯩,2
0x30bf3,𰯳,1
0x30c28,𰰨,2
0x30c2d,𰰭,1
0x30c48,𰱈,3
0x30c65,𰱥,1
0x30c75,𰱵,2
0x30c7c,𰱼,1
0x30c80,𰲀,1
0x30c83,𰲃,1
0x30c85,𰲅,3
0x30ca9,𰲩,1
0x30cac,𰲬,1
0x30cc8,𰳈,2
0x30cde,𰳞,2
0x30cdf,𰳟,2
0x30d00,𰴀,1
0x30d02,𰴂,1
0x30d1f,𰴟,1
0x30d2b,𰴫,1
0x30d3c,𰴼,1
0x30d51,𰵑,1
0x30d67,𰵧,5
0x30d74,𰵴,1
0x30d96,𰶖,51
0x30da9,𰶩,1
0x30db5,𰶵,1
0x30de3,𰷣,1
0x30dfe,𰷾,9
0x30e05,𰸅,2
0x30e09,𰸉,6
0x30e12,𰸒,1
0x30e19,𰸙,2
0x30e1a,𰸚,1
0x30e1b,𰸛,2
0x30e1e,𰸞,1
0x30e22,𰸢,1
0x30e40,𰹀,4
0x30e48,𰹈,1
0x30e5e,𰹞,1
0x30ea3,𰺣,1
0x30eb7,𰺷,1
0x30ec4,𰻄,1
0x30ecb,𰻋,3
0x30ee0,𰻠,1
0x30eeb,𰻫,1
0x30eed,𰻭,1
0x30ef9,𰻹,11
0x30f0d,𰼍,1
0x30f21,𰼡,1
0x30f27,𰼧,1
0x30f44,𰽄,13
0x30f45,𰽅,1
0x30f52,𰽒,2
0x30fa0,𰾠,3
0x30fbd,𰾽,1
0x30fd7,𰿗,1
0x30fda,𰿚,5
0x30fde,𰿞,1
0x30ff4,𰿴,1
0x30ffe,𰿾,2
0x31006,𱀆,2
0x31011,𱀑,1
0x31012,𱀒,2
0x31020,𱀠,9
0x3102f,𱀯,1
0x31035,𱀵,3
0x31036,𱀶,2
0x31040,𱁀,2
0x31076,𱁶,5
0x3107d,𱁽,1
0x3109d,𱂝,1
0x3109f,𱂟,5
0x310ad,𱂭,1
0x310bd,𱂽,1
0x310c0,𱃀,1
0x310cd,𱃍,1
0x310d3,𱃓,1
0x310d6,𱃖,2
0x310da,𱃚,2
0x310e0,𱃠,1
0x310e5,𱃥,1
0x310e6,𱃦,1
0x310ea,𱃪,2
0x3111d,𱄝,1
0x31123,𱄣,1
0x31124,𱄤,1
0x31133,𱄳,1
0x3114d,𱅍,4
0x3115c,𱅜,1
0x31174,𱅴,1
0x311ac,𱆬,1
0x311ae,𱆮,1
0x311d0,𱇐,2
0x311d6,𱇖,1
0x311f5,𱇵,2
0x311ff,𱇿,1
0x31200,𱈀,1
0x31208,𱈈,1
0x3120b,𱈋,1
0x3120f,𱈏,1
0x3121a,𱈚,2
0x3121f,𱈟,1
0x31237,𱈷,1
0x31246,𱉆,8
0x312b4,𱊴,1
0x312c2,𱋂,1
0x312d0,𱋐,36
0x312df,𱋟,3
0x312f3,𱋳,2
0x312f9,𱋹,1
0x31303,𱌃,2
0x31307,𱌇,1
0x3130f,𱌏,1
0x3131b,𱌛,1
0x31321,𱌡,2
0x31348,𱍈,3
0x3134a,𱍊,1
0x3136b,𱍫,1
0x31379,𱍹,1
0x3139a,𱎚,1
0x3139b,𱎛,3
0x3139c,𱎜,2
0x313a7,𱎧,1
0x313ba,𱎺,2
0x313bf,𱎿,3
0x313ca,𱏊,1
0x3140d,𱐍,54
0x31414,𱐔,1
0x31426,𱐦,4
0x3142e,𱐮,1
0x31431,𱐱,1
0x3144e,𱑎,2
0x314a5,𱒥,1
0x314b1,𱒱,1
0x314c5,𱓅,2
0x314e9,𱓩,1
0x314ec,𱓬,1
0x314f8,𱓸,1
0x31520,𱔠,2
0x31521,𱔡,1
0x31550,𱕐,2
0x3158c,𱖌,1
0x3158d,𱖍,1
0x31591,𱖑,1
0x31597,𱖗,3
0x315af,𱖯,1
0x315d0,𱗐,3
0x315d9,𱗙,4
0x315da,𱗚,1
0x315ee,𱗮,1
0x315f7,𱗷,1
0x31605,𱘅,1
0x31621,𱘡,1
0x31641,𱙁,1
0x3164d,𱙍,4
0x31671,𱙱,3
0x31689,𱚉,1
0x31694,𱚔,4
0x3169c,𱚜,1
0x316a2,𱚢,1
0x316a7,𱚧,1
0x316b8,𱚸,1
0x316c9,𱛉,1
0x316cb,𱛋,2
0x316f9,𱛹,2
0x31700,𱜀,1
0x31701,𱜁,1
0x31707,𱜇,1
0x31735,𱜵,1
0x31743,𱝃,4
0x3174a,𱝊,2
0x3174d,𱝍,3
0x31761,𱝡,2
0x3176f,𱝯,2
0x31771,𱝱,2
0x317a9,𱞩,1
0x317b7,𱞷,1
0x317bb,𱞻,1
0x317ca,𱟊,3
0x317f9,𱟹,1
0x317fa,𱟺,1
0x31822,𱠢,5
0x31839,𱠹,1
0x31842,𱡂,1
0x31858,𱡘,2
0x31879,𱡹,1
0x3187e,𱡾,1
0x31883,𱢃,2
0x3188d,𱢍,1
0x318ae,𱢮,1
0x318db,𱣛,10
0x318dd,𱣝,2
0x318de,𱣞,1
0x318e2,𱣢,1
0x318e5,𱣥,1
0x318e7,𱣧,3
0x318f5,𱣵,130
0x318fe,𱣾,7
0x318ff,𱣿,1
0x31907,𱤇,2
0x31910,𱤐,1
0x31916,𱤖,1
0x31997,𱦗,2
0x319a1,𱦡,1
0x319a8,𱦨,1
0x319b5,𱦵,1
0x319d1,𱧑,1
0x319fd,𱧽,11
0x31a11,𱨑,4
0x31a1d,𱨝,1
0x31a3a,𱨺,1
0x31a44,𱩄,1
0x31a54,𱩔,1
0x31a67,𱩧,7
0x31a73,𱩳,3
0x31a9d,𱪝,4
0x31aac,𱪬,30
0x31ab3,𱪳,1
0x31b05,𱬅,1
0x31b29,𱬩,1
0x31b3d,𱬽,1
0x31b4f,𱭏,1
0x31b84,𱮄,1
0x31b85,𱮅,1
0x31b92,𱮒,4
0x31bb8,𱮸,2
0x31bba,𱮺,1
0x31bbe,𱮾,3
0x31bbf,𱮿,1
0x31bcb,𱯋,5
0x31bef,𱯯,1
0x31bf3,𱯳,5
0x31c09,𱰉,1
0x31c33,𱰳,1
0x31c50,𱱐,1
0x31c5c,𱱜,1
0x31c72,𱱲,1
0x31c87,𱲇,1
0x31c88,𱲈,1
0x31c8b,𱲋,1
0x31c92,𱲒,1
0x31c9b,𱲛,3
0x31ca7,𱲧,2
0x31d10,𱴐,1
0x31d1b,𱴛,1
0x31d36,𱴶,2
0x31d3b,𱴻,1
0x31d3c,𱴼,5
0x31d44,𱵄,2
0x31d68,𱵨,1
0x31d85,𱶅,1
0x31d8a,𱶊,1
0x31d8c,𱶌,5
0x31d91,𱶑,2
0x31d93,𱶓,1
0x31d99,𱶙,1
0x31da7,𱶧,6
0x31dbe,𱶾,1
0x31dcc,𱷌,1
0x31ddb,𱷛,2
0x31dde,𱷞,2
0x31ddf,𱷟,1
0x31e07,𱸇,2
0x31e2d,𱸭,2
0x31e34,𱸴,2
0x31e8c,𱺌,3
0x31e98,𱺘,10
0x31ea1,𱺡,1
0x31ebb,𱺻,1
0x31ec7,𱻇,1
0x31ef8,𱻸,3
0x31efb,𱻻,1
0x31eff,𱻿,3
0x31f05,𱼅,1
0x31f08,𱼈,4
0x31f11,𱼑,1
0x31f18,𱼘,1
0x31f1d,𱼝,1
0x31f22,𱼢,1
0x31f36,𱼶,1
0x31f4d,𱽍,20
0x31f4f,𱽏,5
0x31f5a,𱽚,1
0x31f5b,𱽛,2
0x31f5c,𱽜,2
0x31f60,𱽠,1
0x31f6f,𱽯,1
0x31f96,𱾖,3
0x31fa7,𱾧,1
0x31fba,𱾺,1
0x3202e,𲀮,2
0x32062,𲁢,1
0x32064,𲁤,39
0x32070,𲁰,5
0x32072,𲁲,1
0x32074,𲁴,1
0x32085,𲂅,1
0x32088,𲂈,1
0x320bc,𲂼,1
0x320cf,𲃏,1
0x320eb,𲃫,1
0x320ee,𲃮,1
0x3210a,𲄊,1
0x32133,𲄳,19
0x32137,𲄷,3
0x3213a,𲄺,1
0x32146,𲅆,1
0x32174,𲅴,1
0x3217e,𲅾,1
0x32182,𲆂,1
0x32195,𲆕,1
0x32199,𲆙,1
0x321a6,𲆦,1
0x321c7,𲇇,1
0x321d2,𲇒,1
0x321d5,𲇕,2
0x321da,𲇚,1
0x321e4,𲇤,1
0x3220a,𲈊,1
0x3222c,𲈬,1
0x32238,𲈸,1
0x32244,𲉄,1
0x32255,𲉕,4
0x3227f,𲉿,2
0x322b5,𲊵,2
0x322bf,𲊿,3
0x322e3,𲋣,1
0x322f5,𲋵,1
0x322fc,𲋼,3
0x32302,𲌂,4
0x32303,𲌃,4
0x3231a,𲌚,1
0x3238e,𲎎,1
